title,price,rating,reviews
"2020 Apple MacBook Air Laptop: Apple M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray",Currently unavailable.,4.8 out of 5 stars,"13,788 ratings"
"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Midnight", ,4.8 out of 5 stars,868 ratings
"2021 Apple MacBook Pro (14-inch, Apple M1 Pro chip with 8‑core CPU and 14‑core GPU, 16GB RAM, 512GB SSD) - Space Gray", ,4.8 out of 5 stars,"1,513 ratings"
"2020 Apple MacBook Pro with Apple M1 Chip (13-inch, 8GB RAM, 256GB SSD Storage) - Space Gray", ,4.8 out of 5 stars,"6,839 ratings"
"2020 Apple MacBook Pro with Intel Processor (13-inch, 16GB RAM, 512GB SSD Storage) - Space Gray", ,,"1,878 ratings"
"2022 Apple MacBook Pro Laptop with M2 chip: 13-inch Retina Display, 8GB RAM, 256GB ​​​​​​​SSD ​​​​​​​Storage, Touch Bar, Backlit Keyboard, FaceTime HD Camera. Works with iPhone and iPad; Space Gray", ,4.8 out of 5 stars,532 ratings
"Apple MacBook Air 13.3"" with Retina Display, M1 Chip with 8-Core CPU and 7-Core GPU, 16GB Memory, 256GB SSD, Space Gray, Late 2020","$1,157.93",,23 ratings
"Apple 2021 MacBook Pro (16-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 512GB SSD) - Space Gray", ,4.8 out of 5 stars,"1,088 ratings"
"Apple MacBook Pro 16"" with Liquid Retina XDR Display, M1 Max Chip with 10-Core CPU and 32-Core GPU, 64GB Memory, 4TB SSD, Space Gray, Late 2021","$4,745.23",, 
"Apple MacBook Pro 13.3"" with Retina Display, M2 Chip with 8-Core CPU and 10-Core GPU, 24GB Memory, 1TB SSD, Silver, Mid 2022","$2,099.00",, 
"2022 Apple MacBook Pro Laptop with M2 chip: 13-inch Retina Display, 8GB RAM, 512GB ​​​​​​​SSD ​​​​​​​Storage, Touch Bar, Backlit Keyboard, FaceTime HD Camera. Works with iPhone and iPad", , , 
"Apple MacBook Pro 14"" with Liquid Retina XDR Display, M1 Max Chip with 10-Core CPU and 32-Core GPU, 32GB Memory, 2TB SSD, Space Gray, Late 2021",Currently unavailable.,, 
"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Space Gray AppleCare", , , 
MacBook Pro 16-inch M1 Max 10-core CPU / 32-core GPU / 64GB Memory / 512GB Storage - Space Gray,"$3,459.90",, 
"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Midnight AppleCare", , , 
"Apple MacBook Pro 14"" with Liquid Retina XDR Display, M1 Pro Chip with 10-Core CPU and 16-Core GPU, 32GB Memory, 1TB SSD, Silver, Late 2021",Currently unavailable.,, 
