photo_url,player_url,full_name,short_name,country,flag_url,positions,age,overall_rating,potential,team_logo_url,team_name,contract,ID,height,weight,preferred_foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,crossing,finishing,heading_accuracy,short_passing,volleys,total_skill,dribbling,curve,fk_accuracy,long_passing,ball_control,total_movement,acceleration,sprint_speed,agility,reactions,balance,total_power,shot_power,jumping,stamina,strength,long_shots,total_mentality,aggression,interceptions,positioning,vision,penalties,composure,total_defending,marking,standing_tackle,sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skills_moves,attacking_work_rate,defensive_work_rate,international_reputation,body_type,pace/diving,shooting/handlinig,passing/kicking,dribbling/reflexes,defending/pace,physical/positioning
https://cdn.sofifa.net/players/158/023/20_60.png,https://sofifa.com/player/158023/lionel-messi/200061/,Lionel Messi,L. Messi,Argentina,https://cdn.sofifa.net/flags/ar.png,"['RW', 'ST', 'CF']",32,94,94,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2004 ~ 2021,158023,"170cm / 5'7""",72kg / 159lbs,Left,94,RW,0,"Jul 1, 2004",N/A,€95.5M,€560K,€195.8M,433,88,95,70,92,88,472,97,93,94,92,96,458,91,84,93,95,95,391,86,68,75,68,94,351,48,40,94,94,75,96,96,33,37,26,54,6,11,15,14,8,2255,472,4 ,4,Medium,Low,5 ,Unique,87,92,92,96,39,66
https://cdn.sofifa.net/players/020/801/20_60.png,https://sofifa.com/player/20801/c-ronaldo-dos-santos-aveiro/200061/,C. Ronaldo dos Santos Aveiro,Cristiano Ronaldo,Portugal,https://cdn.sofifa.net/flags/pt.png,"['ST', 'LW']",34,93,93,https://cdn.sofifa.net/teams/45/30.png,Juventus,2018 ~ 2022,20801,"187cm / 6'2""",83kg / 183lbs,Right,93,ST,0,"Jul 10, 2018",N/A,€58.5M,€410K,€96.5M,437,84,94,89,83,87,415,89,81,76,77,92,433,88,91,87,96,71,446,95,95,85,78,93,354,63,29,95,82,85,95,84,28,32,24,58,7,11,15,14,11,2227,467,4 ,5,High,Low,5 ,Unique,90,93,82,89,35,78
https://cdn.sofifa.net/players/190/871/20_60.png,https://sofifa.com/player/190871/neymar-da-silva-santos-jr/200061/,Neymar da Silva Santos Jr.,Neymar Jr,Brazil,https://cdn.sofifa.net/flags/br.png,"['LW', 'CAM']",27,92,92,https://cdn.sofifa.net/teams/73/30.png,Paris Saint Germain,2017 ~ 2022,190871,"175cm / 5'9""",68kg / 150lbs,Right,92,LW,0,"Aug 3, 2017",N/A,€105.5M,€290K,€195.2M,410,87,87,62,87,87,449,96,88,89,81,95,455,94,89,96,92,84,356,80,61,81,49,85,356,51,36,87,90,92,94,94,35,30,29,59,9,9,15,15,11,2179,452,5 ,5,High,Medium,5 ,Unique,91,85,87,95,36,58
https://cdn.sofifa.net/players/203/376/20_60.png,https://sofifa.com/player/203376/virgil-van-dijk/200061/,Virgil van Dijk,V. van Dijk,Netherlands,https://cdn.sofifa.net/flags/nl.png,['CB'],27,91,92,https://cdn.sofifa.net/teams/9/30.png,Liverpool,2018 ~ 2023,203376,"193cm / 6'4""",92kg / 203lbs,Right,91,CB,1,"Jan 1, 2018",N/A,€90M,€240K,€173.3M,316,53,52,87,79,45,360,70,60,70,83,77,356,74,79,61,89,53,402,81,90,75,92,64,347,83,90,47,65,62,90,272,93,93,86,58,13,10,13,11,11,2111,455,3 ,2,Medium,Medium,3 ,Normal (185+),77,60,70,71,91,86
https://cdn.sofifa.net/players/200/389/20_60.png,https://sofifa.com/player/200389/jan-oblak/200061/,Jan Oblak,J. Oblak,Slovenia,https://cdn.sofifa.net/flags/si.png,['GK'],26,91,93,https://cdn.sofifa.net/teams/240/30.png,Atlético Madrid,2014 ~ 2023,200389,"188cm / 6'2""",87kg / 192lbs,Right,91,GK,2,"Jul 16, 2014",N/A,€77.5M,€125K,€164.7M,95,13,11,15,43,13,109,12,13,14,40,30,307,43,60,67,88,49,268,59,78,41,78,12,140,34,19,11,65,11,68,57,27,12,18,436,87,92,78,90,89,1412,488,3 ,1,Medium,Medium,3 ,Normal (185+),87,92,78,89,52,90
https://cdn.sofifa.net/players/192/985/20_60.png,https://sofifa.com/player/192985/kevin-de-bruyne/200061/,Kevin De Bruyne,K. De Bruyne,Belgium,https://cdn.sofifa.net/flags/be.png,"['CAM', 'CM']",28,91,91,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2015 ~ 2023,192985,"181cm / 5'11""",70kg / 154lbs,Right,91,CAM,0,"Aug 30, 2015",N/A,€90M,€370K,€166.5M,405,94,82,55,92,82,437,87,85,83,91,91,398,77,76,78,91,76,407,91,63,89,74,90,403,76,63,88,94,82,91,183,68,62,53,56,15,13,5,10,13,2289,481,5 ,4,High,High,4 ,Normal (170-185),76,86,92,87,62,78
https://cdn.sofifa.net/players/188/545/20_60.png,https://sofifa.com/player/188545/robert-lewandowski/200061/,Robert Lewandowski,R. Lewandowski,Poland,https://cdn.sofifa.net/flags/pl.png,['ST'],30,91,91,https://cdn.sofifa.net/teams/21/30.png,FC Bayern München,2014 ~ 2023,188545,"184cm / 6'0""",80kg / 176lbs,Right,91,ST,0,"Jul 1, 2014",N/A,€86M,€300K,€141.9M,419,71,92,85,82,89,407,85,79,85,70,88,405,77,76,78,92,82,419,88,84,78,85,84,379,81,39,93,78,88,86,95,34,42,19,51,15,6,12,8,10,2175,450,4 ,4,High,Medium,4 ,Normal (170-185),76,89,77,85,41,82
https://cdn.sofifa.net/players/183/277/20_60.png,https://sofifa.com/player/183277/eden-hazard/200061/,Eden Hazard,E. Hazard,Belgium,https://cdn.sofifa.net/flags/be.png,"['LW', 'ST']",28,91,91,https://cdn.sofifa.net/teams/243/30.png,Real Madrid,2019 ~ 2024,183277,"175cm / 5'9""",74kg / 163lbs,Right,91,LW,0,"Jul 1, 2019",N/A,€90M,€470K,€184.5M,398,81,84,61,89,83,434,95,83,79,83,94,461,94,88,95,90,94,365,82,56,84,63,80,359,54,41,87,89,88,91,83,34,27,22,45,11,12,6,8,8,2145,455,4 ,4,High,Medium,4 ,Normal (170-185),91,83,86,94,35,66
https://cdn.sofifa.net/players/212/831/20_60.png,https://sofifa.com/player/212831/alisson-ramses-becker/200061/,Alisson Ramses Becker,Alisson,Brazil,https://cdn.sofifa.net/flags/br.png,['GK'],26,90,91,https://cdn.sofifa.net/teams/9/30.png,Liverpool,2018 ~ 2024,212831,"191cm / 6'3""",91kg / 201lbs,Right,90,GK,1,"Jul 19, 2018",N/A,€64.5M,€160K,€124.2M,114,17,13,19,45,20,138,27,19,18,44,30,268,56,47,40,88,37,240,64,52,32,78,14,140,27,11,13,66,23,65,50,15,19,16,439,86,88,85,91,89,1389,490,3 ,1,Medium,Medium,3 ,Normal (185+),86,88,85,89,51,91
https://cdn.sofifa.net/players/209/331/20_60.png,https://sofifa.com/player/209331/mohamed-salah/200061/,Mohamed Salah,M. Salah,Egypt,https://cdn.sofifa.net/flags/eg.png,"['RW', 'ST']",27,90,90,https://cdn.sofifa.net/teams/9/30.png,Liverpool,2017 ~ 2023,209331,"175cm / 5'9""",71kg / 157lbs,Left,90,RW,0,"Jul 1, 2017",N/A,€80.5M,€240K,€148.9M,391,79,90,59,84,79,406,90,83,69,75,89,460,94,92,91,92,91,393,80,69,85,75,84,374,63,55,91,84,81,90,122,38,43,41,62,14,14,9,11,14,2208,470,3 ,4,High,Medium,3 ,Unique,93,86,81,90,45,75
https://cdn.sofifa.net/players/208/722/20_60.png,https://sofifa.com/player/208722/sadio-mane/200061/,Sadio Mané,S. Mané,Senegal,https://cdn.sofifa.net/flags/sn.png,['LW'],27,90,90,https://cdn.sofifa.net/teams/9/30.png,Liverpool,2016 ~ 2023,208722,"175cm / 5'9""",69kg / 152lbs,Right,90,LW,0,"Jul 1, 2016",N/A,€80.5M,€240K,€148.9M,410,76,90,84,85,75,391,91,76,64,71,89,460,95,93,93,93,86,406,84,86,88,70,78,358,75,35,92,85,71,84,122,42,42,38,56,10,10,15,7,14,2203,469,4 ,4,High,Medium,3 ,Normal (170-185),94,85,80,90,44,76
https://cdn.sofifa.net/players/192/448/20_60.png,https://sofifa.com/player/192448/marc-andre-ter-stegen/200061/,Marc-André ter Stegen,M. ter Stegen,Germany,https://cdn.sofifa.net/flags/de.png,['GK'],27,90,93,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2014 ~ 2022,192448,"187cm / 6'2""",85kg / 187lbs,Right,90,GK,3,"Jul 1, 2014",N/A,€67.5M,€250K,€143.4M,118,18,14,11,61,14,144,21,18,12,63,30,254,38,50,37,86,43,268,66,79,35,78,10,171,43,22,11,70,25,70,48,25,13,10,439,88,85,88,88,90,1442,484,4 ,1,Medium,Medium,3 ,Normal (185+),88,85,88,90,45,88
https://cdn.sofifa.net/players/153/079/20_60.png,https://sofifa.com/player/153079/sergio-aguero/200061/,Sergio Agüero,S. Agüero,Argentina,https://cdn.sofifa.net/flags/ar.png,['ST'],31,90,90,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2011 ~ 2021,153079,"173cm / 5'8""",70kg / 154lbs,Right,90,ST,0,"Jul 28, 2011",N/A,€69M,€310K,€127.7M,411,70,94,78,83,86,397,88,83,73,64,89,427,82,78,84,92,91,407,89,81,79,74,84,341,65,24,94,83,75,91,83,30,29,24,59,13,15,6,11,14,2125,442,4 ,4,High,Medium,4 ,Stocky (170-185),80,90,77,88,33,74
https://cdn.sofifa.net/players/231/747/20_60.png,https://sofifa.com/player/231747/kylian-mbappe/200061/,Kylian Mbappé,K. Mbappé,France,https://cdn.sofifa.net/flags/fr.png,"['ST', 'LW', 'RW']",20,89,95,https://cdn.sofifa.net/teams/73/30.png,Paris Saint Germain,2018 ~ 2022,231747,"178cm / 5'10""",73kg / 161lbs,Right,90,ST,6,"Jul 1, 2018",N/A,€93.5M,€150K,€191.7M,405,78,89,75,82,81,391,90,79,63,70,89,458,96,96,92,91,83,401,84,76,86,76,79,340,62,38,90,80,70,84,100,34,34,32,42,13,5,7,11,6,2137,464,4 ,5,High,Low,3 ,Normal (170-185),96,85,78,90,39,76
https://cdn.sofifa.net/players/215/914/20_60.png,https://sofifa.com/player/215914/ngolo-kante/200061/,N'Golo Kanté,N. Kanté,France,https://cdn.sofifa.net/flags/fr.png,"['CDM', 'CM']",28,89,89,https://cdn.sofifa.net/teams/5/30.png,Chelsea,2016 ~ 2023,215914,"168cm / 5'6""",70kg / 154lbs,Right,89,CDM,0,"Jul 16, 2016",N/A,€59.5M,€230K,€113.1M,329,68,65,54,86,56,338,79,49,49,81,80,423,79,77,82,93,92,381,71,77,97,73,63,387,90,92,72,79,54,85,266,90,91,85,54,15,12,10,7,10,2178,471,3 ,2,Medium,High,3 ,Normal (170-),78,65,77,81,87,83
https://cdn.sofifa.net/players/202/126/20_60.png,https://sofifa.com/player/202126/harry-kane/200061/,Harry Kane,H. Kane,England,https://cdn.sofifa.net/flags/gb-eng.png,['ST'],25,89,91,https://cdn.sofifa.net/teams/18/30.png,Tottenham Hotspur,2010 ~ 2024,202126,"188cm / 6'2""",89kg / 196lbs,Right,89,ST,2,"Jul 1, 2010",N/A,€83M,€220K,€163.9M,421,75,94,86,81,85,393,80,78,68,83,84,370,68,69,69,91,73,426,90,79,87,84,86,380,81,35,93,81,90,91,130,56,36,38,54,8,10,11,14,11,2174,450,4 ,3,High,High,3 ,Normal (185+),69,91,79,80,47,84
https://cdn.sofifa.net/players/194/765/20_60.png,https://sofifa.com/player/194765/antoine-griezmann/200061/,Antoine Griezmann,A. Griezmann,France,https://cdn.sofifa.net/flags/fr.png,"['CF', 'ST', 'LW']",28,89,89,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2019 ~ 2024,194765,"176cm / 5'9""",73kg / 161lbs,Left,89,CF,0,"Jul 12, 2019",N/A,€69M,€370K,€141.5M,428,83,89,84,85,87,431,88,86,85,82,90,426,82,79,90,92,83,405,82,90,87,63,83,384,73,49,90,86,86,89,162,59,54,49,63,14,8,14,13,14,2299,468,3 ,4,High,High,4 ,Normal (170-185),80,86,84,89,57,72
https://cdn.sofifa.net/players/182/521/20_60.png,https://sofifa.com/player/182521/toni-kroos/200061/,Toni Kroos,T. Kroos,Germany,https://cdn.sofifa.net/flags/de.png,['CM'],29,89,89,https://cdn.sofifa.net/teams/243/30.png,Real Madrid,2014 ~ 2023,182521,"183cm / 6'0""",76kg / 168lbs,Right,89,CM,0,"Jul 17, 2014",N/A,€64M,€340K,€131.2M,395,88,75,58,92,82,431,81,86,84,92,88,324,55,48,63,87,71,353,87,32,75,73,86,375,60,77,76,89,73,88,203,72,71,60,51,10,11,13,7,10,2132,441,5 ,3,Medium,Medium,4 ,Normal (170-185),51,80,90,81,70,69
https://cdn.sofifa.net/players/177/003/20_60.png,https://sofifa.com/player/177003/luka-modric/200061/,Luka Modrić,L. Modrić,Croatia,https://cdn.sofifa.net/flags/hr.png,['CM'],33,89,89,https://cdn.sofifa.net/teams/243/30.png,Real Madrid,2012 ~ 2020,177003,"172cm / 5'8""",66kg / 146lbs,Right,89,CM,0,"Aug 1, 2012",N/A,€39M,€320K,€80M,380,86,72,55,91,76,430,87,85,78,88,92,419,77,71,91,88,92,371,79,68,84,58,82,391,62,79,78,90,82,92,213,68,74,71,52,13,9,7,14,9,2256,464,4 ,4,High,Medium,4 ,Lean (170-185),74,76,88,89,71,66
https://cdn.sofifa.net/players/176/580/20_60.png,https://sofifa.com/player/176580/luis-suarez/200061/,Luis Suárez,L. Suárez,Uruguay,https://cdn.sofifa.net/flags/uy.png,['ST'],32,89,89,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2014 ~ 2021,176580,"182cm / 6'0""",86kg / 190lbs,Right,89,ST,0,"Jul 11, 2014",N/A,€53M,€350K,€108.7M,426,80,91,83,82,90,414,85,86,82,77,84,396,76,70,79,92,79,411,88,69,82,86,86,387,87,41,92,84,83,85,140,57,45,38,153,27,25,31,33,37,2327,462,4 ,3,High,Medium,5 ,Normal (170-185),73,89,81,84,51,84
https://cdn.sofifa.net/players/167/495/20_60.png,https://sofifa.com/player/167495/manuel-neuer/200061/,Manuel Neuer,M. Neuer,Germany,https://cdn.sofifa.net/flags/de.png,['GK'],33,89,89,https://cdn.sofifa.net/teams/21/30.png,FC Bayern München,2011 ~ 2021,167495,"193cm / 6'4""",92kg / 203lbs,Right,89,GK,0,"Jul 1, 2011",N/A,€36M,€160K,€59.4M,119,15,13,25,55,11,160,30,14,11,59,46,286,54,60,51,86,35,284,68,77,43,80,16,188,29,30,12,70,47,70,38,17,10,11,438,87,87,91,86,87,1513,495,4 ,1,Medium,Medium,5 ,Normal (185+),87,87,91,87,57,86
https://cdn.sofifa.net/players/155/862/20_60.png,https://sofifa.com/player/155862/sergio-ramos-garcia/200061/,Sergio Ramos García,Sergio Ramos,Spain,https://cdn.sofifa.net/flags/es.png,['CB'],33,89,89,https://cdn.sofifa.net/teams/243/30.png,Real Madrid,2005 ~ 2021,155862,"184cm / 6'0""",82kg / 181lbs,Right,89,CB,0,"Aug 1, 2005",N/A,€31.5M,€300K,€64.6M,370,66,63,92,80,69,377,65,74,72,83,83,376,74,71,78,87,66,399,79,93,80,85,62,402,90,88,67,71,86,84,262,85,87,90,46,11,8,9,7,11,2232,460,3 ,3,High,Medium,4 ,Normal (170-185),72,68,75,73,87,85
https://cdn.sofifa.net/players/210/257/20_60.png,https://sofifa.com/player/210257/ederson-santana-de-moraes/200061/,Ederson Santana de Moraes,Ederson,Brazil,https://cdn.sofifa.net/flags/br.png,['GK'],25,88,91,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2017 ~ 2024,210257,"188cm / 6'2""",86kg / 190lbs,Left,88,GK,3,"Jul 1, 2017",N/A,€54.5M,€185K,€104.9M,123,20,14,14,57,18,157,23,15,20,59,40,322,64,63,60,87,48,273,70,66,41,78,18,172,38,27,20,70,17,70,52,29,15,8,435,86,82,93,86,88,1534,498,3 ,1,Medium,Medium,2 ,Normal (185+),86,82,93,88,63,86
https://cdn.sofifa.net/players/202/652/20_60.png,https://sofifa.com/player/202652/raheem-sterling/200061/,Raheem Sterling,R. Sterling,England,https://cdn.sofifa.net/flags/gb-eng.png,"['LW', 'RW']",24,88,90,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2015 ~ 2023,202652,"170cm / 5'7""",69kg / 152lbs,Right,88,LW,2,"Jul 14, 2015",N/A,€73M,€250K,€140.5M,360,78,85,46,84,67,387,90,77,63,69,88,465,96,91,94,90,94,358,78,57,79,65,79,332,59,30,92,82,69,80,147,47,53,47,63,15,12,12,15,9,2112,455,3 ,4,High,Medium,3 ,Lean (170-),93,81,79,90,45,67
https://cdn.sofifa.net/players/201/942/20_60.png,https://sofifa.com/player/201942/roberto-firmino-barbosa-de-oliveira/200061/,Roberto Firmino Barbosa de Oliveira,Roberto Firmino,Brazil,https://cdn.sofifa.net/flags/br.png,['CF'],27,88,88,https://cdn.sofifa.net/teams/9/30.png,Liverpool,2015 ~ 2023,201942,"181cm / 5'11""",76kg / 168lbs,Right,88,CF,0,"Jul 6, 2015",N/A,€63M,€220K,€116.6M,407,73,84,78,87,85,403,90,81,65,76,91,414,78,77,84,90,85,405,83,81,88,74,79,379,73,58,89,87,72,88,166,60,64,42,44,8,11,9,6,10,2218,469,4 ,5,High,High,3 ,Normal (170-185),77,83,81,89,61,78
https://cdn.sofifa.net/players/201/024/20_60.png,https://sofifa.com/player/201024/kalidou-koulibaly/200061/,Kalidou Koulibaly,K. Koulibaly,Senegal,https://cdn.sofifa.net/flags/sn.png,['CB'],28,88,90,https://cdn.sofifa.net/teams/48/30.png,Napoli,2014 ~ 2023,201024,"187cm / 6'2""",89kg / 196lbs,Right,88,CB,2,"Jul 1, 2014",N/A,€60M,€140K,€106.5M,220,30,22,83,71,14,259,69,28,28,63,71,320,69,73,52,85,41,319,55,81,73,95,15,294,87,87,35,52,33,82,266,90,89,87,43,7,11,7,13,5,1721,395,3 ,2,Medium,High,3 ,Normal (185+),71,28,54,67,88,87
https://cdn.sofifa.net/players/200/145/20_60.png,https://sofifa.com/player/200145/carlos-henrique-venancio-casimiro/200061/,Carlos Henrique Venancio Casimiro,Casemiro,Brazil,https://cdn.sofifa.net/flags/br.png,['CDM'],27,88,89,https://cdn.sofifa.net/teams/243/30.png,Real Madrid,2013 ~ 2023,200145,"185cm / 6'1""",84kg / 185lbs,Right,88,CDM,1,"Jul 11, 2013",N/A,€61M,€280K,€129.6M,349,58,64,80,84,63,368,69,63,74,84,78,339,58,66,62,87,66,436,88,87,90,90,81,396,91,87,72,80,66,84,259,84,88,87,67,13,14,16,12,12,2214,459,3 ,2,High,High,3 ,Normal (185+),62,73,76,72,86,90
https://cdn.sofifa.net/players/193/080/20_60.png,https://sofifa.com/player/193080/david-de-gea-quintana/200061/,David De Gea Quintana,De Gea,Spain,https://cdn.sofifa.net/flags/es.png,['GK'],28,88,88,https://cdn.sofifa.net/teams/11/30.png,Manchester United,2011 ~ 2023,193080,"192cm / 6'4""",82kg / 181lbs,Right,88,GK,0,"Jul 1, 2011",N/A,€43.5M,€195K,€82.7M,114,17,13,21,50,13,143,18,21,19,47,38,307,57,58,63,86,43,241,59,67,43,60,12,174,38,30,12,65,29,68,59,25,21,13,424,90,81,78,84,91,1462,482,3 ,1,Medium,Medium,4 ,Lean (185+),90,81,78,91,58,84
https://cdn.sofifa.net/players/192/119/20_60.png,https://sofifa.com/player/192119/thibaut-courtois/200061/,Thibaut Courtois,T. Courtois,Belgium,https://cdn.sofifa.net/flags/be.png,['GK'],27,88,89,https://cdn.sofifa.net/teams/243/30.png,Real Madrid,2018 ~ 2024,192119,"199cm / 6'6""",96kg / 212lbs,Left,88,GK,1,"Aug 9, 2018",N/A,€48M,€230K,€102M,86,14,14,13,33,12,110,13,19,20,35,23,282,42,52,61,82,45,249,56,68,38,70,17,122,23,15,13,44,27,66,54,20,18,16,416,83,88,74,84,87,1319,464,3 ,1,Medium,Medium,4 ,Unique,83,88,74,87,48,84
