photo_url,player_url,full_name,short_name,country,flag_url,positions,age,overall_rating,potential,team_logo_url,team_name,contract,ID,height,weight,preferred_foot,best_overall,best_position,growth,joined,loan_date_end,value,wage,release_clause,total_attacking,crossing,finishing,heading_accuracy,short_passing,volleys,total_skill,dribbling,curve,fk_accuracy,long_passing,ball_control,total_movement,acceleration,sprint_speed,agility,reactions,balance,total_power,shot_power,jumping,stamina,strength,long_shots,total_mentality,aggression,interceptions,positioning,vision,penalties,composure,total_defending,marking,standing_tackle,sliding_tackle,total_goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,total_stats,base_stats,weak_foot,skills_moves,attacking_work_rate,defensive_work_rate,international_reputation,body_type,pace/diving,shooting/handlinig,passing/kicking,dribbling/reflexes,defending/pace,physical/positioning
https://cdn.sofifa.net/players/189/511/20_60.png,https://sofifa.com/player/189511/sergio-busquets-burgos/200061/,Sergio Busquets Burgos,Sergio Busquets,Spain,https://cdn.sofifa.net/flags/es.png,['CDM'],30,88,88,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2008 ~ 2023,189511,"189cm / 6'2""",76kg / 168lbs,Right,88,CDM,0,"Sep 1, 2008",N/A,€49M,€280K,€100.5M,330,62,67,68,89,44,386,81,66,68,83,88,285,40,43,67,86,49,341,61,66,83,77,54,392,83,87,77,85,60,93,253,88,85,80,48,5,8,13,9,13,2035,427,3 ,3,Medium,Medium,4 ,Lean (185+),42,62,80,80,84,79
https://cdn.sofifa.net/players/188/567/20_60.png,https://sofifa.com/player/188567/pierre-emerick-aubameyang/200061/,Pierre-Emerick Aubameyang,P. Aubameyang,Gabon,https://cdn.sofifa.net/flags/ga.png,"['ST', 'LM']",30,88,88,https://cdn.sofifa.net/teams/1/30.png,Arsenal,2018 ~ 2021,188567,"187cm / 6'2""",80kg / 176lbs,Right,88,ST,0,"Jan 31, 2018",N/A,€57M,€200K,€108.3M,403,76,91,75,77,84,383,80,81,76,64,82,418,91,94,77,88,68,387,82,75,78,74,78,339,43,48,93,77,78,87,92,27,29,36,48,6,9,15,9,9,2070,441,4 ,4,High,High,3 ,Lean (185+),93,86,75,80,38,69
https://cdn.sofifa.net/players/165/153/20_60.png,https://sofifa.com/player/165153/karim-benzema/200061/,Karim Benzema,K. Benzema,France,https://cdn.sofifa.net/flags/fr.png,"['CF', 'ST']",31,88,88,https://cdn.sofifa.net/teams/243/30.png,Real Madrid,2009 ~ 2022,165153,"185cm / 6'1""",81kg / 179lbs,Right,88,CF,0,"Jul 9, 2009",N/A,€53M,€340K,€108.7M,416,75,86,86,85,84,403,86,81,73,73,90,387,78,74,78,88,69,399,83,79,79,80,78,361,63,39,89,86,84,88,89,47,24,18,41,13,11,5,5,7,2096,443,4 ,4,Medium,Low,4 ,Normal (170-185),76,84,81,86,40,76
https://cdn.sofifa.net/players/162/835/20_60.png,https://sofifa.com/player/162835/samir-handanovic/200061/,Samir Handanovič,S. Handanovič,Slovenia,https://cdn.sofifa.net/flags/si.png,['GK'],34,88,88,https://cdn.sofifa.net/teams/44/30.png,Inter,2012 ~ 2021,162835,"193cm / 6'4""",92kg / 203lbs,Right,88,GK,0,"Jul 1, 2012",N/A,€26M,€110K,€44.2M,80,12,10,10,36,12,88,12,12,14,34,16,272,51,55,47,83,36,261,52,78,41,71,19,123,25,22,12,41,23,69,48,25,10,13,420,88,85,69,89,89,1292,473,2 ,1,Medium,Medium,3 ,Normal (185+),88,85,69,89,53,89
https://cdn.sofifa.net/players/152/729/20_60.png,https://sofifa.com/player/152729/gerard-pique-bernabeu/200061/,Gerard Piqué Bernabeu,Piqué,Spain,https://cdn.sofifa.net/flags/es.png,['CB'],32,88,88,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2008 ~ 2022,152729,"194cm / 6'4""",85kg / 187lbs,Right,88,CB,0,"Jul 1, 2008",N/A,€38M,€280K,€77.9M,347,57,65,85,83,57,327,63,58,43,81,82,293,49,66,57,85,36,345,62,75,70,87,51,374,80,89,64,72,69,87,262,89,87,86,58,10,11,14,15,8,2006,428,3 ,2,High,Medium,4 ,Normal (185+),58,61,72,68,88,81
https://cdn.sofifa.net/players/138/956/20_60.png,https://sofifa.com/player/138956/giorgio-chiellini/200061/,Giorgio Chiellini,G. Chiellini,Italy,https://cdn.sofifa.net/flags/it.png,['CB'],34,88,88,https://cdn.sofifa.net/teams/45/30.png,Juventus,2005 ~ 2020,138956,"187cm / 6'2""",85kg / 187lbs,Left,88,CB,0,"Jul 1, 2005",N/A,€22M,€200K,€36.3M,280,54,33,83,65,45,276,59,60,31,65,61,327,61,70,57,82,57,360,78,87,59,87,49,306,90,88,28,50,50,84,272,94,90,88,15,3,3,2,4,3,1836,401,3 ,2,Medium,High,4 ,Normal (185+),66,46,58,60,90,81
https://cdn.sofifa.net/players/218/667/20_60.png,https://sofifa.com/player/218667/bernardo-mota-carvalho-e-silva/200061/,Bernardo Mota Carvalho e Silva,Bernardo Silva,Portugal,https://cdn.sofifa.net/flags/pt.png,"['RW', 'CAM', 'CM']",24,87,90,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2017 ~ 2024,218667,"173cm / 5'8""",64kg / 141lbs,Left,89,CAM,3,"Jul 1, 2017",N/A,€64M,€210K,€123.2M,371,85,79,51,86,70,411,92,84,67,76,92,434,85,78,94,85,92,350,76,51,93,54,76,356,69,49,85,85,68,87,148,49,59,40,54,9,10,14,12,9,2124,451,3 ,4,High,High,2 ,Lean (170-185),81,77,83,92,51,67
https://cdn.sofifa.net/players/212/622/20_60.png,https://sofifa.com/player/212622/joshua-kimmich/200061/,Joshua Kimmich,J. Kimmich,Germany,https://cdn.sofifa.net/flags/de.png,"['CDM', 'RB', 'CM']",24,87,90,https://cdn.sofifa.net/teams/21/30.png,FC Bayern München,2015 ~ 2023,212622,"176cm / 5'9""",73kg / 161lbs,Right,87,CDM,3,"Jul 1, 2015",N/A,€58M,€135K,€100.1M,385,91,66,74,87,67,399,83,85,61,85,85,400,77,68,84,87,84,386,76,79,94,66,71,374,86,80,80,84,44,85,237,78,80,79,60,8,15,7,15,15,2241,468,4 ,3,Medium,Medium,3 ,Lean (170-185),72,69,86,84,79,78
https://cdn.sofifa.net/players/212/218/20_60.png,https://sofifa.com/player/212218/aymeric-laporte/200061/,Aymeric Laporte,A. Laporte,France,https://cdn.sofifa.net/flags/fr.png,['CB'],25,87,90,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2018 ~ 2024,212218,"189cm / 6'2""",85kg / 187lbs,Left,87,CB,3,"Jan 30, 2018",N/A,€56.5M,€190K,€108.8M,310,58,45,86,81,40,350,63,61,69,80,77,333,61,66,59,87,60,352,68,76,76,85,47,329,79,87,54,65,44,85,265,88,89,88,45,10,11,5,14,5,1984,422,3 ,2,Medium,Medium,2 ,Normal (185+),64,50,71,68,88,81
https://cdn.sofifa.net/players/211/110/20_60.png,https://sofifa.com/player/211110/paulo-dybala/200061/,Paulo Dybala,P. Dybala,Argentina,https://cdn.sofifa.net/flags/ar.png,"['CF', 'CAM']",25,87,90,https://cdn.sofifa.net/teams/45/30.png,Juventus,2015 ~ 2022,211110,"177cm / 5'10""",75kg / 165lbs,Left,90,CAM,3,"Jul 1, 2015",N/A,€64.5M,€195K,€111.3M,405,82,84,64,87,88,434,90,88,88,75,93,430,88,82,91,84,85,381,80,75,79,61,86,348,48,42,85,87,86,84,120,32,48,40,26,5,4,4,5,8,2144,450,3 ,4,Medium,Medium,3 ,Normal (170-185),85,84,84,90,43,64
https://cdn.sofifa.net/players/200/104/20_60.png,https://sofifa.com/player/200104/heung-min-son/200061/,Heung Min Son,H. Son,Korea Republic,https://cdn.sofifa.net/flags/kr.png,"['LM', 'CF']",26,87,87,https://cdn.sofifa.net/teams/18/30.png,Tottenham Hotspur,2015 ~ 2023,200104,"183cm / 6'0""",78kg / 172lbs,Right,87,LM,0,"Aug 28, 2015",N/A,€54M,€165K,€102.6M,396,81,86,65,83,81,400,88,85,70,70,87,428,86,89,86,89,78,392,88,63,87,64,90,339,60,39,88,81,71,87,115,48,34,33,53,11,13,13,6,10,2123,452,5 ,4,High,High,3 ,Normal (170-185),88,86,80,87,42,69
https://cdn.sofifa.net/players/199/556/20_60.png,https://sofifa.com/player/199556/marco-verratti/200061/,Marco Verratti,M. Verratti,Italy,https://cdn.sofifa.net/flags/it.png,"['CM', 'CDM']",26,87,88,https://cdn.sofifa.net/teams/73/30.png,Paris Saint Germain,2012 ~ 2024,199556,"165cm / 5'5""",60kg / 132lbs,Right,87,CM,1,"Jul 18, 2012",N/A,€58M,€145K,€111.7M,344,75,60,55,90,64,410,90,78,64,89,89,405,69,64,91,87,94,307,56,64,77,52,58,396,89,84,71,88,64,95,243,78,82,83,64,12,12,15,15,10,2169,446,4 ,4,Medium,High,3 ,Normal (170-),66,60,85,90,79,66
https://cdn.sofifa.net/players/195/864/20_60.png,https://sofifa.com/player/195864/paul-pogba/200061/,Paul Pogba,P. Pogba,France,https://cdn.sofifa.net/flags/fr.png,"['CM', 'CDM']",26,87,88,https://cdn.sofifa.net/teams/11/30.png,Manchester United,2016 ~ 2021,195864,"191cm / 6'3""",84kg / 185lbs,Right,87,CM,1,"Aug 9, 2016",N/A,€58M,€210K,€114.6M,400,80,75,75,86,84,434,87,85,82,90,90,366,67,79,73,81,66,427,90,82,84,89,82,396,78,64,83,88,83,87,195,63,67,65,20,5,6,2,4,3,2238,477,4 ,5,High,Medium,4 ,Normal (185+),74,81,86,85,66,85
https://cdn.sofifa.net/players/193/041/20_60.png,https://sofifa.com/player/193041/keylor-navas/200061/,Keylor Navas,K. Navas,Costa Rica,https://cdn.sofifa.net/flags/cr.png,['GK'],32,87,87,https://cdn.sofifa.net/teams/73/30.png,Paris Saint Germain,2019 ~ 2023,193041,"185cm / 6'1""",80kg / 176lbs,Right,87,GK,0,"Sep 2, 2019",N/A,€30.5M,€110K,€56.4M,78,11,15,11,30,11,98,16,11,15,37,19,312,54,53,60,84,61,257,56,74,39,75,13,161,32,20,16,68,25,67,56,28,14,14,418,90,81,75,82,90,1380,471,3 ,1,Medium,Medium,3 ,Normal (185+),90,81,75,90,53,82
https://cdn.sofifa.net/players/192/387/20_60.png,https://sofifa.com/player/192387/ciro-immobile/200061/,Ciro Immobile,C. Immobile,Italy,https://cdn.sofifa.net/flags/it.png,['ST'],29,87,87,https://cdn.sofifa.net/teams/46/30.png,Lazio,2016 ~ 2023,192387,"185cm / 6'1""",85kg / 187lbs,Right,87,ST,0,"Jul 27, 2016",N/A,€50.5M,€110K,€85.9M,389,55,90,81,78,85,341,83,70,51,53,84,400,82,85,75,88,70,395,86,77,79,73,80,363,77,40,91,69,86,84,99,34,33,32,47,6,8,15,12,6,2034,434,4 ,3,High,Medium,3 ,Normal (185+),84,87,66,82,39,76
https://cdn.sofifa.net/players/190/460/20_60.png,https://sofifa.com/player/190460/christian-eriksen/200061/,Christian Eriksen,C. Eriksen,Denmark,https://cdn.sofifa.net/flags/dk.png,"['CAM', 'CM', 'RM']",27,87,87,https://cdn.sofifa.net/teams/44/30.png,Inter,2020 ~ 2024,190460,"181cm / 5'11""",76kg / 168lbs,Right,87,CAM,0,"Jan 28, 2020",N/A,€52.5M,€125K,€89.3M,385,86,77,52,90,80,432,78,89,85,89,91,392,75,71,79,87,80,372,84,50,92,57,89,344,46,56,85,90,67,88,138,59,57,22,43,9,14,7,7,6,2106,442,5 ,4,High,High,3 ,Lean (170-185),73,81,89,83,53,63
https://cdn.sofifa.net/players/189/513/20_60.png,https://sofifa.com/player/189513/daniel-parejo-munoz/200061/,Daniel Parejo Muñoz,Parejo,Spain,https://cdn.sofifa.net/flags/es.png,['CM'],30,87,87,https://cdn.sofifa.net/teams/461/30.png,Valencia,2011 ~ 2022,189513,"182cm / 6'0""",74kg / 163lbs,Right,87,CM,0,"Jul 1, 2011",N/A,€46.5M,€74K,€97.7M,393,87,82,61,91,72,435,81,89,91,88,86,303,49,35,64,80,75,367,81,49,81,71,85,394,58,80,82,86,88,85,209,68,72,69,48,5,9,12,14,8,2149,433,4 ,3,Medium,Medium,2 ,Lean (170-185),41,82,89,80,71,70
https://cdn.sofifa.net/players/188/350/20_60.png,https://sofifa.com/player/188350/marco-reus/200061/,Marco Reus,M. Reus,Germany,https://cdn.sofifa.net/flags/de.png,"['CAM', 'CF']",30,87,87,https://cdn.sofifa.net/teams/22/30.png,Borussia Dortmund,2012 ~ 2023,188350,"180cm / 5'11""",71kg / 157lbs,Right,87,CAM,0,"Jul 1, 2012",N/A,€47.5M,€140K,€80.8M,392,85,87,44,86,90,423,86,88,86,76,87,419,84,82,84,85,84,387,88,71,74,67,87,362,51,48,87,85,91,85,132,50,37,45,61,12,12,13,13,11,2176,452,4 ,4,High,Medium,4 ,Lean (170-185),83,88,84,86,45,66
https://cdn.sofifa.net/players/186/153/20_60.png,https://sofifa.com/player/186153/wojciech-szczesny/200061/,Wojciech Szczęsny,W. Szczęsny,Poland,https://cdn.sofifa.net/flags/pl.png,['GK'],29,87,88,https://cdn.sofifa.net/teams/45/30.png,Juventus,2017 ~ 2024,186153,"195cm / 6'5""",90kg / 198lbs,Right,87,GK,1,"Jul 19, 2017",N/A,€41M,€145K,€70.7M,86,12,12,16,32,14,99,11,16,14,36,22,286,51,47,55,82,51,250,55,71,45,65,14,135,40,15,14,48,18,65,45,20,13,12,416,86,82,73,87,88,1317,465,3 ,1,Medium,Medium,3 ,Lean (185+),86,82,73,88,49,87
https://cdn.sofifa.net/players/183/898/20_60.png,https://sofifa.com/player/183898/angel-di-maria/200061/,Ángel Di María,Á. Di María,Argentina,https://cdn.sofifa.net/flags/ar.png,"['RW', 'LW']",31,87,87,https://cdn.sofifa.net/teams/73/30.png,Paris Saint Germain,2015 ~ 2021,183898,"180cm / 5'11""",69kg / 152lbs,Left,87,RW,0,"Aug 6, 2015",N/A,€44M,€160K,€81.4M,377,87,79,51,83,77,432,88,89,88,80,87,424,85,84,94,84,77,378,83,72,78,60,85,361,73,42,85,88,73,86,148,41,55,52,51,10,7,11,12,11,2171,454,2 ,5,High,Medium,4 ,Lean (170-185),84,81,85,88,48,68
https://cdn.sofifa.net/players/182/493/20_60.png,https://sofifa.com/player/182493/diego-godin/200061/,Diego Godín,D. Godín,Uruguay,https://cdn.sofifa.net/flags/uy.png,['CB'],33,87,87,https://cdn.sofifa.net/teams/44/30.png,Inter,2019 ~ 2022,182493,"187cm / 6'2""",78kg / 172lbs,Right,87,CB,0,"Jul 1, 2019",N/A,€24M,€110K,€40.8M,307,52,42,87,79,47,295,53,49,49,70,74,308,61,60,57,77,53,352,67,90,65,87,43,324,87,87,48,52,50,82,263,90,87,86,49,6,8,15,5,15,1898,403,3 ,2,Medium,High,3 ,Lean (185+),60,48,64,61,88,82
https://cdn.sofifa.net/players/178/603/20_60.png,https://sofifa.com/player/178603/mats-hummels/200061/,Mats Hummels,M. Hummels,Germany,https://cdn.sofifa.net/flags/de.png,['CB'],30,87,87,https://cdn.sofifa.net/teams/22/30.png,Borussia Dortmund,2019 ~ 2022,178603,"191cm / 6'3""",94kg / 207lbs,Right,87,CB,0,"Jul 1, 2019",N/A,€41M,€125K,€69.7M,348,65,55,87,81,60,355,69,66,53,86,81,317,42,66,63,87,59,341,71,68,65,86,51,366,71,91,56,80,68,89,264,90,88,86,42,15,6,10,5,6,2033,427,3 ,3,High,High,4 ,Normal (185+),55,58,76,72,89,77
https://cdn.sofifa.net/players/175/943/20_60.png,https://sofifa.com/player/175943/dries-mertens/200061/,Dries Mertens,D. Mertens,Belgium,https://cdn.sofifa.net/flags/be.png,"['CF', 'ST']",32,87,87,https://cdn.sofifa.net/teams/48/30.png,Napoli,2013 ~ 2020,175943,"169cm / 5'7""",61kg / 134lbs,Right,87,CF,0,"Jul 1, 2013",N/A,€40M,€135K,€68M,357,79,86,40,82,70,415,91,82,79,74,89,450,93,83,94,88,92,332,80,59,73,39,81,344,59,36,87,83,79,81,105,25,40,40,39,7,10,8,10,4,2042,430,4 ,4,High,Low,3 ,Normal (170-),88,83,80,91,35,53
https://cdn.sofifa.net/players/168/542/20_60.png,https://sofifa.com/player/168542/david-josue-jimenez-silva/200061/,David Josué Jiménez Silva,David Silva,Spain,https://cdn.sofifa.net/flags/es.png,"['CAM', 'CM']",33,87,87,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2010 ~ 2020,168542,"173cm / 5'8""",67kg / 148lbs,Left,87,CAM,0,"Jul 14, 2010",N/A,€30.5M,€220K,€56.4M,383,84,72,53,92,82,420,86,82,77,84,91,388,68,61,85,87,87,327,72,64,70,48,73,358,56,50,86,91,75,92,140,58,53,29,46,6,15,7,6,12,2062,422,2 ,4,High,Medium,4 ,Normal (170-185),64,74,88,88,52,56
https://cdn.sofifa.net/players/167/948/20_60.png,https://sofifa.com/player/167948/hugo-lloris/200061/,Hugo Lloris,H. Lloris,France,https://cdn.sofifa.net/flags/fr.png,['GK'],32,87,87,https://cdn.sofifa.net/teams/18/30.png,Tottenham Hotspur,2012 ~ 2022,167948,"188cm / 6'2""",82kg / 181lbs,Left,87,GK,0,"Aug 31, 2012",N/A,€30.5M,€125K,€58M,94,13,10,10,50,11,115,10,11,10,50,34,321,65,62,55,85,54,223,51,74,41,43,14,138,31,27,10,30,40,65,57,29,10,18,413,89,82,68,84,90,1361,476,1 ,1,Medium,Medium,4 ,Lean (185+),89,82,68,90,63,84
https://cdn.sofifa.net/players/164/240/20_60.png,https://sofifa.com/player/164240/thiago-emiliano-da-silva/200061/,Thiago Emiliano da Silva,Thiago Silva,Brazil,https://cdn.sofifa.net/flags/br.png,['CB'],34,87,87,https://cdn.sofifa.net/teams/73/30.png,Paris Saint Germain,2012 ~ 2020,164240,"183cm / 6'0""",79kg / 174lbs,Right,87,CB,0,"Jul 1, 2012",N/A,€18.5M,€135K,€34.2M,322,60,40,81,80,61,350,67,62,61,80,80,340,60,64,67,82,67,378,71,90,71,81,65,355,76,90,59,70,60,86,261,88,88,85,45,9,12,5,9,10,2051,425,3 ,2,Medium,High,4 ,Normal (170-185),62,54,72,72,87,78
https://cdn.sofifa.net/players/233/049/20_60.png,https://sofifa.com/player/233049/jadon-sancho/200061/,Jadon Sancho,J. Sancho,England,https://cdn.sofifa.net/flags/gb-eng.png,"['RM', 'LM', 'CAM']",19,86,94,https://cdn.sofifa.net/teams/22/30.png,Borussia Dortmund,2017 ~ 2022,233049,"180cm / 5'11""",76kg / 168lbs,Right,87,CAM,8,"Aug 31, 2017",N/A,€63.5M,€72K,€120.7M,371,81,81,38,88,83,376,92,81,48,64,91,441,89,85,91,86,90,324,69,51,78,63,63,307,42,39,82,87,57,83,105,32,41,32,52,7,11,10,11,13,1976,431,4 ,5,High,Medium,2 ,Lean (170-185),87,74,80,91,37,62
https://cdn.sofifa.net/players/232/363/20_60.png,https://sofifa.com/player/232363/milan-skriniar/200061/,Milan Škriniar,M. Škriniar,Slovakia,https://cdn.sofifa.net/flags/sk.png,['CB'],24,86,90,https://cdn.sofifa.net/teams/44/30.png,Inter,2017 ~ 2023,232363,"188cm / 6'2""",80kg / 176lbs,Right,86,CB,4,"Jul 7, 2017",N/A,€52M,€89K,€92.3M,277,40,42,82,73,40,269,67,34,30,69,69,321,70,69,48,83,51,318,50,78,75,85,30,315,86,86,30,57,56,81,262,92,87,83,55,10,13,12,8,12,1817,404,4 ,2,Medium,High,1 ,Normal (185+),69,41,59,66,87,82
https://cdn.sofifa.net/players/228/702/20_60.png,https://sofifa.com/player/228702/frenkie-de-jong/200061/,Frenkie de Jong,F. de Jong,Netherlands,https://cdn.sofifa.net/flags/nl.png,['CM'],22,86,92,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2019 ~ 2024,228702,"180cm / 5'11""",74kg / 163lbs,Right,88,CM,6,"Jul 1, 2019",N/A,€60M,€210K,€135M,364,75,64,66,90,69,411,88,84,64,86,89,411,80,80,84,88,79,370,68,76,90,74,62,356,70,82,73,86,45,90,229,76,76,77,49,7,13,10,10,9,2190,468,3 ,4,Medium,High,3 ,Lean (170-185),80,64,84,87,76,77
https://cdn.sofifa.net/players/222/492/20_60.png,https://sofifa.com/player/222492/leroy-sane/200061/,Leroy Sané,L. Sané,Germany,https://cdn.sofifa.net/flags/de.png,['LW'],23,86,90,https://cdn.sofifa.net/teams/10/30.png,Manchester City,2016 ~ 2021,222492,"183cm / 6'0""",75kg / 165lbs,Left,86,LW,4,"Aug 2, 2016",N/A,€58M,€195K,€111.7M,401,83,81,72,80,85,402,88,83,82,64,85,431,91,96,85,79,80,371,87,64,72,70,78,332,61,34,84,82,71,80,103,36,32,35,52,8,12,9,9,14,2092,446,3 ,4,High,Medium,2 ,Lean (170-185),94,81,79,86,38,68
https://cdn.sofifa.net/players/220/440/20_60.png,https://sofifa.com/player/220440/clement-lenglet/200061/,Clément Lenglet,C. Lenglet,France,https://cdn.sofifa.net/flags/fr.png,['CB'],24,86,90,https://cdn.sofifa.net/teams/241/30.png,FC Barcelona,2018 ~ 2023,220440,"186cm / 6'1""",81kg / 179lbs,Left,86,CB,4,"Jul 12, 2018",N/A,€52M,€190K,€110.5M,292,55,39,83,78,37,297,57,59,31,74,76,357,77,74,62,84,60,348,58,86,75,83,46,336,80,87,54,66,49,82,257,90,86,81,48,10,10,9,12,7,1935,420,4 ,2,Medium,High,2 ,Lean (185+),75,45,67,65,87,81
